00367695,대한그린파워,2022-11014,non_financial_company
00207375,대한뉴팜,2022-11014,non_financial_company
00113128,대한약품,2022-11014,non_financial_company
00166175,대호특수강,2022-11014,non_financial_company
00210740,대화제약,2022-11014,non_financial_company
00945208,THE MIDONG,2022-11014,non_financial_company
01214743,더네이쳐홀딩스,2022-11014,non_financial_company
01291317,더블유씨피,2022-11014,non_financial_company
01318261,더블유에스아이,2022-11014,non_financial_company
00519252,THE E&M,2022-11014,non_financial_company
00530413,더코디,2022-11014,non_financial_company
01061558,덕산네오룩스,2022-11014,non_financial_company
01021666,덕산테코피아,2022-11014,non_financial_company
00471068,덕산하이메탈,2022-11014,non_financial_company
00454937,덕신하우징,2022-11014,non_financial_company
00571298,덕우전자,2022-11014,non_financial_company
01008762,데브시스터즈,2022-11014,non_financial_company
00877819,데이타솔루션,2022-11014,non_financial_company
01021949,덱스터,2022-11014,non_financial_company
01187494,덴티스,2022-11014,non_financial_company
00449379,도이치모터스,2022-11014,non_financial_company
00114686,동구바이오제약,2022-11014,non_financial_company
00172680,동국산업,2022-11014,non_financial_company
00472890,동국알앤에스,2022-11014,non_financial_company
00415594,동국S&C,2022-11014,non_financial_company
00114808,동국제약,2022-11014,non_financial_company
00526678,동방선기,2022-11014,non_financial_company
00231105,동성화인텍,2022-11014,non_financial_company
00116408,동신건설,2022-11014,non_financial_company
00489243,동아엘텍,2022-11014,non_financial_company
00199988,동아화성,2022-11014,non_financial_company
00178851,동양에스텍,2022-11014,non_financial_company
00178790,동양이엔피,2022-11014,non_financial_company
00993931,동양파일,2022-11014,non_financial_company
00228712,동우팜투테이블,2022-11014,non_financial_company
00695969,동운아나텍,2022-11014,non_financial_company
00117966,동원개발,2022-11014,non_financial_company
01695416,동일금속,2011-11011,financial_company
00199076,동일기연,2022-11014,non_financial_company
00172945,동일철강,2022-11014,non_financial_company
00118804,동진쎄미켐,2022-11014,non_financial_company
00173032,동화기업,2022-11014,non_financial_company
00563545,두산테스나,2022-11014,non_financial_company
00407771,듀오백,2022-11014,non_financial_company
00230036,드래곤플라이,2022-11014,non_financial_company
01038693,드림시큐리티,2022-11014,non_financial_company
00916826,드림씨아이에스,2022-11014,non_financial_company
00364467,드림어스컴퍼니,2022-11014,non_financial_company
01068658,디딤이앤에프,2022-11014,non_financial_company
00125725,디모아,2022-11014,non_financial_company
00624509,디바이스이엔지,2022-11014,non_financial_company
01591262,디비금융스팩10호,2011-11011,financial_company
01505450,DB금융스팩8호,2011-11011,financial_company
01505469,DB금융스팩9호,2011-11011,financial_company
00371740,디스플레이텍,2022-11014,non_financial_company
00576798,디아이티,2022-11014,non_financial_company
00230814,디아크,2022-11014,non_financial_company
00966168,디알젬,2022-11014,non_financial_company
01062867,디알텍,2022-11014,non_financial_company
01186404,디앤씨미디어,2022-11014,non_financial_company
01456011,디어유,2022-11014,non_financial_company
01109715,DSC인베스트먼트,2011-11011,financial_company
00812362,디에스앤엘,2022-11014,non_financial_company
00604277,디에스케이,2011-11011,financial_company
00660121,디에이테크놀로지,2022-11014,non_financial_company
00303192,디에이피,2022-11014,non_financial_company
00995993,디엑스앤브이엑스,2022-11014,non_financial_company
00642541,디엔에이링크,2022-11014,non_financial_company
00569691,디엔에프,2022-11014,non_financial_company
00361594,DMS,2022-11014,non_financial_company
00115931,디오,2022-11014,non_financial_company
01089378,디와이디,2022-11014,non_financial_company
01336443,디와이씨,2022-11014,non_financial_company
00602136,디와이피엔에프,2022-11014,non_financial_company
00445160,디이엔티,2022-11014,non_financial_company
00576789,디젠스,2022-11014,non_financial_company
00295547,디지아이,2022-11014,non_financial_company
00681373,디지캡,2022-11014,non_financial_company
00398808,디지털대성,2022-11014,non_financial_company
00231442,디지틀조선,2022-11014,non_financial_company
00533003,디케이락,2022-11014,non_financial_company
00892526,디케이앤디,2022-11014,non_financial_company
01381814,디케이티,2011-11011,financial_company
00675594,디티앤씨,2022-11014,non_financial_company
