00441447,2011-11011,N,update
00101752,2011-11011,N,update
00603348,2011-11011,N,update
00328191,2011-11011,N,update
01097906,2011-11011,N,update
00378628,2011-11011,N,update
00125965,2011-11011,N,update
00657987,2011-11011,N,update
00276834,2011-11011,N,update
00606664,2011-11011,N,update
00208134,2011-11011,N,update
00769158,2011-11011,N,update
00246620,2011-11011,N,update
00242934,2011-11011,N,update
00226352,2011-11011,N,update
01095704,2011-11011,N,update
00668600,2011-11011,N,update
00405278,2011-11011,N,update
00264547,2011-11011,N,update
00366137,2011-11011,N,update
00225742,2011-11011,N,update
00260958,2011-11011,N,update
00152437,2011-11011,N,update
01037214,2011-11011,N,update
00157636,2011-11011,N,update
00532059,2011-11011,N,update
00206686,2011-11011,N,update
00357607,2011-11011,N,update
00961507,2011-11011,N,update
01158553,2011-11011,N,update
00891527,2011-11011,N,update
00371485,2011-11011,N,update
01089350,2011-11011,N,update
00349732,2011-11011,N,update
00601988,2011-11011,N,update
01573284,2011-11011,N,update
00295857,2011-11011,N,update
00329093,2011-11011,N,update
00501970,2011-11011,N,update
00308559,2011-11011,N,update
00541437,2011-11011,N,update
00152589,2011-11011,N,update
00540340,2011-11011,N,update
00304915,2011-11011,N,update
00803425,2011-11011,N,update
00268118,2011-11011,N,update
00152783,2011-11011,N,update
00997812,2011-11011,N,update
00187415,2011-11011,N,update
00365934,2011-11011,N,update
00116426,2011-11011,N,update
00442455,2011-11011,N,update
00656289,2011-11011,N,update
00763473,2011-11011,N,update
00402989,2011-11011,N,update
00989664,2011-11011,N,update
00271501,2011-11011,N,update
01031502,2011-11011,N,update
00197476,2011-11011,N,update
00525642,2011-11011,N,update
01245062,2011-11011,N,update
00361266,2011-11011,N,update
00155948,2011-11011,N,update
00360674,2011-11011,N,update
01211232,2011-11011,N,update
00807397,2011-11011,N,update
00187725,2011-11011,N,update
01614679,2011-11011,N,update
01364297,2011-11011,N,update
00599595,2011-11011,N,update
01032404,2011-11011,N,update
01311055,2011-11011,N,update
01311286,2011-11011,N,update
01397772,2011-11011,N,update
00356802,2011-11011,N,update
00346407,2011-11011,N,update
00296324,2011-11011,N,update
01042650,2011-11011,N,update
00985686,2011-11011,N,update
01033591,2011-11011,N,update
00411446,2011-11011,N,update
00267942,2011-11011,N,update
00525882,2011-11011,N,update
00260611,2011-11011,N,update
00618401,2011-11011,N,update
00522007,2011-11011,N,update
00407814,2011-11011,N,update
00185222,2011-11011,N,update
00232821,2011-11011,N,update
01061327,2011-11011,N,update
01201970,2011-11011,N,update
00957735,2011-11011,N,update
00535375,2011-11011,N,update
01616808,2011-11011,N,update
01667592,2011-11011,N,update
00353762,2011-11011,N,update
00617314,2011-11011,N,update
01360875,2011-11011,N,update
00366845,2011-11011,N,update
00608699,2011-11011,N,update
00153375,2011-11011,N,update
01366000,2011-11011,N,update
00186717,2011-11011,N,update
01697593,2011-11011,N,update
00562245,2011-11011,N,update
00926522,2011-11011,N,update
00373021,2011-11011,N,update
00249894,2011-11011,N,update
00524421,2011-11011,N,update
00370255,2011-11011,N,update
00535676,2011-11011,N,update
00423177,2011-11011,N,update
00560122,2011-11011,N,update
00608802,2011-11011,N,update
01064069,2011-11011,N,update
00390365,2011-11011,N,update
00355089,2011-11011,N,update
00531917,2011-11011,N,update
00596260,2011-11011,N,update
00547510,2011-11011,N,update
00766106,2011-11011,N,update
01217014,2011-11011,N,update
00186939,2011-11011,N,update
01309388,2011-11011,N,update
00867098,2011-11011,N,update
00204642,2011-11011,N,update
00372688,2011-11011,N,update
00609661,2011-11011,N,update
00245472,2011-11011,N,update
01109937,2011-11011,N,update
00608440,2011-11011,N,update
00317487,2011-11011,N,update
01139035,2011-11011,N,update
00372226,2011-11011,N,update
00778235,2011-11011,N,update
01353024,2011-11011,N,update
01035368,2011-11011,N,update
00920379,2011-11011,N,update
00261887,2011-11011,N,update
01335930,2011-11011,N,update
00201733,2011-11011,N,update
00140061,2011-11011,N,update
00693554,2011-11011,N,update
00497631,2011-11011,N,update
00578538,2011-11011,N,update
00108649,2011-11011,N,update
00438036,2011-11011,N,update
00172079,2011-11011,N,update
00353018,2011-11011,N,update
01693445,2011-11011,N,update
00105138,2011-11011,N,update
00266934,2011-11011,N,update
00970453,2011-11011,N,update
00972293,2011-11011,N,update
00429694,2011-11011,N,update
00238153,2011-11011,N,update
00638487,2011-11011,N,update
00231354,2011-11011,N,update
00269612,2011-11011,N,update
01513440,2011-11011,N,update
00492353,2011-11011,N,update
00350020,2011-11011,N,update
00264732,2011-11011,N,update
01686755,2011-11011,N,update
00755739,2011-11011,N,update
01304727,2011-11011,N,update
00384762,2011-11011,N,update
00244747,2011-11011,N,update
00490151,2011-11011,N,update
00231691,2011-11011,N,update
00986898,2011-11011,N,update
00192499,2011-11011,N,update
01101041,2011-11011,N,update
00339072,2011-11011,N,update
00397191,2011-11011,N,update
00962922,2011-11011,N,update
01152470,2011-11011,N,update
00761059,2011-11011,N,update
00957373,2011-11011,N,update
00415868,2011-11011,N,update
00188797,2011-11011,N,update
01513699,2011-11011,N,update
00155212,2011-11011,N,update
00939942,2011-11011,N,update
00962393,2011-11011,N,update
01179608,2011-11011,N,update
01393721,2011-11011,N,update
00617998,2011-11011,N,update
00269852,2011-11011,N,update
00663669,2011-11011,N,update
01259311,2011-11011,N,update
00165103,2011-11011,N,update
00537832,2011-11011,N,update
00124805,2011-11011,N,update
00155373,2011-11011,N,update
00155452,2011-11011,N,update
00417167,2011-11011,N,update
01357446,2011-11011,N,update
01053540,2011-11011,N,update
00356389,2011-11011,N,update
01258428,2011-11011,N,update
01036367,2011-11011,N,update
01359736,2011-11011,N,update
00325112,2011-11011,N,update
01217865,2011-11011,N,update
01137295,2011-11011,N,update
00352064,2011-11011,N,update
01575839,2011-11011,N,update
00297448,2011-11011,N,update
01454341,2011-11011,N,update
00490179,2011-11011,N,update
00862853,2011-11011,N,update
00138367,2011-11011,N,update
01237434,2011-11011,N,update
00189538,2011-11011,N,update
00297934,2011-11011,N,update
01051092,2011-11011,N,update
00525864,2011-11011,N,update
00155586,2011-11011,N,update
01637740,2011-11011,N,update
00208444,2011-11011,N,update
00155638,2011-11011,N,update
00410739,2011-11011,N,update
00155151,2011-11011,N,update
01112889,2011-11011,N,update
01290381,2011-11011,N,update
00612294,2011-11011,N,update
00133557,2011-11011,N,update
00829380,2011-11011,N,update
00155735,2011-11011,N,update
00604028,2011-11011,N,update
01118281,2011-11011,N,update
00403766,2011-11011,N,update
00495086,2011-11011,N,update
01524507,2011-11011,N,update
00938721,2011-11011,N,update
01405390,2011-11011,N,update
01142075,2011-11011,N,update
01584934,2011-11011,N,update
01416457,2011-11011,N,update
01419384,2011-11011,N,update
01568875,2011-11011,N,update
01583397,2011-11011,N,update
01593242,2011-11011,N,update
01613281,2011-11011,N,update
01652970,2011-11011,N,update
01658266,2011-11011,N,update
01669475,2011-11011,N,update
00601191,2011-11011,N,update
00445054,2011-11011,N,update
01513404,2011-11011,N,update
00660750,2011-11011,N,update
00857727,2011-11011,N,update
00148364,2011-11011,N,update
00527491,2011-11011,N,update
01505186,2011-11011,N,update
00977641,2011-11011,N,update
00165060,2011-11011,N,update
00825959,2011-11011,N,update
00542898,2011-11011,N,update
01526949,2011-11011,N,update
01586172,2011-11011,N,update
00688358,2011-11011,N,update
00409964,2011-11011,N,update
01514698,2011-11011,N,update
00221728,2011-11011,N,update
00156442,2011-11011,N,update
00263371,2011-11011,N,update
00156956,2011-11011,N,update
00579139,2011-11011,N,update
01179617,2011-11011,N,update
00158015,2011-11011,N,update
00158565,2011-11011,N,update
00532855,2011-11011,N,update
00363769,2011-11011,N,update
00361169,2011-11011,N,update
00257732,2011-11011,N,update
00261957,2011-11011,N,update
00306454,2011-11011,N,update
00159342,2011-11011,N,update
01596665,2011-11011,N,update
01672114,2011-11011,N,update
00149594,2011-11011,N,update
00303396,2011-11011,N,update
00160010,2011-11011,N,update
00355548,2011-11011,N,update
00187770,2011-11011,N,update
00198192,2011-11011,N,update
00204262,2011-11011,N,update
00244783,2011-11011,N,update
01069736,2011-11011,N,update
00528515,2011-11011,N,update
00348292,2011-11011,N,update
00625942,2011-11011,N,update
00470829,2011-11011,N,update
01101722,2011-11011,N,update
00349060,2011-11011,N,update
00488989,2011-11011,N,update
00216762,2011-11011,N,update
00162832,2011-11011,N,update
00162911,2011-11011,N,update
00809429,2011-11011,N,update
00267979,2011-11011,N,update
00202839,2011-11011,N,update
00363592,2011-11011,N,update
00140566,2011-11011,N,update
01572489,2011-11011,N,update
01663055,2011-11011,N,update
00219361,2011-11011,N,update
00483735,2011-11011,N,update
00453442,2011-11011,N,update
00793155,2011-11011,N,update
01160512,2011-11011,N,update
01013311,2011-11011,N,update
00763701,2011-11011,N,update
00359395,2011-11011,N,update
00164502,2011-11011,N,update
01358463,2011-11011,N,update
00347062,2011-11011,N,update
00313649,2011-11011,N,update
00228536,2011-11011,N,update
00255044,2011-11011,N,update
00656951,2011-11011,N,update
00367455,2011-11011,N,update
00808068,2011-11011,N,update
00142713,2011-11011,N,update
00288495,2011-11011,N,update
00385336,2011-11011,N,update
00217743,2011-11011,N,update
00825223,2011-11011,N,update
00188973,2011-11011,N,update
00367385,2011-11011,N,update
01251577,2011-11011,N,update
01453670,2011-11011,N,update
00623184,2011-11011,N,update
00540429,2011-11011,N,update
01042979,2011-11011,N,update
00787057,2011-11011,N,update
00219440,2011-11011,N,update
00205687,2011-11011,N,update
00614478,2011-11011,N,update
00398668,2011-11011,N,update
01063884,2011-11011,N,update
01185566,2011-11011,N,update
01159853,2011-11011,N,update
00228059,2011-11011,N,update
00888347,2011-11011,N,update
00167004,2011-11011,N,update
00167031,2011-11011,N,update
00916516,2011-11011,N,update
00236863,2011-11011,N,update
00556712,2011-11011,N,update
